sample_id,group,domain,target,NIR__908.1,NIR__914.294,NIR__920.489,NIR__926.683,NIR__932.877,NIR__939.072,NIR__945.266,NIR__951.46,NIR__957.655,NIR__963.849,NIR__970.044,NIR__976.238,NIR__982.432,NIR__988.627,NIR__994.821,NIR__1001.015,NIR__1007.21,NIR__1013.404,NIR__1019.598,NIR__1025.793,NIR__1031.987,NIR__1038.181,NIR__1044.376,NIR__1050.57,NIR__1056.764,NIR__1062.959,NIR__1069.153,NIR__1075.348,NIR__1081.542,NIR__1087.736,NIR__1093.931,NIR__1100.125,NIR__1106.319,NIR__1112.514,NIR__1118.708,NIR__1124.902,NIR__1131.097,NIR__1137.291,NIR__1143.485,NIR__1149.68,NIR__1155.874,NIR__1162.069,NIR__1168.263,NIR__1174.457,NIR__1180.652,NIR__1186.846,NIR__1193.04,NIR__1199.235,NIR__1205.429,NIR__1211.623,NIR__1217.818,NIR__1224.012,NIR__1230.206,NIR__1236.401,NIR__1242.595,NIR__1248.789,NIR__1254.984,NIR__1261.178,NIR__1267.373,NIR__1273.567,NIR__1279.761,NIR__1285.956,NIR__1292.15,NIR__1298.344,NIR__1304.539,NIR__1310.733,NIR__1316.927,NIR__1323.122,NIR__1329.316,NIR__1335.51,NIR__1341.705,NIR__1347.899,NIR__1354.094,NIR__1360.288,NIR__1366.482,NIR__1372.677,NIR__1378.871,NIR__1385.065,NIR__1391.26,NIR__1397.454,NIR__1403.648,NIR__1409.843,NIR__1416.037,NIR__1422.231,NIR__1428.426,NIR__1434.62,NIR__1440.814,NIR__1447.009,NIR__1453.203,NIR__1459.398,NIR__1465.592,NIR__1471.786,NIR__1477.981,NIR__1484.175,NIR__1490.369,NIR__1496.564,NIR__1502.758,NIR__1508.952,NIR__1515.147,NIR__1521.341,NIR__1527.535,NIR__1533.73,NIR__1539.924,NIR__1546.119,NIR__1552.313,NIR__1558.507,NIR__1564.702,NIR__1570.896,NIR__1577.09,NIR__1583.285,NIR__1589.479,NIR__1595.673,NIR__1601.868,NIR__1608.062,NIR__1614.256,NIR__1620.451,NIR__1626.645,NIR__1632.839,NIR__1639.034,NIR__1645.228,NIR__1651.423,NIR__1657.617,NIR__1663.811,NIR__1670.006,NIR__1676.2
X3_sample4,sample4,X3,60.03,0.31262117272727274,0.27340181818181813,0.24312463636363635,0.21293162727272727,0.1967091818181818,0.18085801818181818,0.17094274545454546,0.1738182090909091,0.1647792909090909,0.1672895363636364,0.16024284545454545,0.1612324181818182,0.1530925090909091,0.15501761818181817,0.1606534909090909,0.15831936363636365,0.15794836363636364,0.15140095454545455,0.1496869909090909,0.15870805454545456,0.14646713636363637,0.15650943636363637,0.15335223636363637,0.15234062727272726,0.15494075454545453,0.15076913636363634,0.15617283636363635,0.15060739090909092,0.1520833909090909,0.14931807272727274,0.1527144727272727,0.14625140909090908,0.15756585454545455,0.15806042727272726,0.15647021818181817,0.16208387272727273,0.17218312727272728,0.17039744545454547,0.16476266363636363,0.16509458181818182,0.1606127,0.16557319090909092,0.1640380818181818,0.16877090909090908,0.1710347909090909,0.16800632727272727,0.16806709090909092,0.16952356363636364,0.17443708181818182,0.17332396363636363,0.17346361818181819,0.17500625454545454,0.1729565090909091,0.16876948181818183,0.16903327272727273,0.16488869090909092,0.16699745454545456,0.16634757272727274,0.16536099090909093,0.16537374545454545,0.1623981,0.16055635454545455,0.16051247272727273,0.16226861818181817,0.16345142727272727,0.16346879090909092,0.1638072090909091,0.16346375454545453,0.16601359090909093,0.16871712727272728,0.17115726363636363,0.17571396363636363,0.1839475090909091,0.18881326363636364,0.19404096363636364,0.19925918181818184,0.2021496090909091,0.20392692727272727,0.20544952727272728,0.20830629090909092,0.2149404727272727,0.22217696363636363,0.2299959,0.23926917272727274,0.24655511818181816,0.25292061818181816,0.2579842363636364,0.2606909363636363,0.26326763636363637,0.26740172727272726,0.2705124818181818,0.2738775090909091,0.2771086181818182,0.2787795818181818,0.2816044090909091,0.2842422636363637,0.28686874545454544,0.28953680909090906,0.2932934272727273,0.29758513636363637,0.2998695363636364,0.3001474818181818,0.30311193636363637,0.30524066363636365,0.3086144181818182,0.31227897272727273,0.315127,0.3183601181818182,0.31935558181818186,0.3204802181818182,0.32326974545454545,0.3240861,0.32588791818181817,0.3275567909090909,0.33089935454545455,0.33153303636363635,0.33941269090909093,0.3482865,0.3560208181818182,0.35805309090909093,0.3614071272727273,0.3679649909090909,0.3816248909090909,0.39828051818181814,0.42221705454545455
X3_sample5,sample5,X3,50.15,0.2973522,0.25874773,0.22885119999999998,0.1993602,0.18324990000000002,0.16790066,0.15861496,0.16138717,0.15251487,0.15504027,0.14835167999999999,0.14929472,0.14156474000000002,0.14345729999999998,0.14865857,0.14656899,0.14628878,0.13980412,0.13824486,0.1469851,0.13508446000000002,0.1447032,0.14150083,0.14059212999999998,0.14305745,0.13906463,0.14416342,0.13872811000000002,0.14004242,0.13720194000000002,0.14029251,0.13378251000000002,0.14408768,0.14387736,0.14176360000000002,0.14680891000000001,0.15566514,0.15377102,0.14893320999999998,0.14997557,0.14604282,0.15104968000000002,0.1496901,0.15459362,0.15734294,0.15513788,0.15586289,0.15776945,0.16266402,0.16176227999999998,0.16230184,0.16465144,0.16315532,0.15937099,0.15961092,0.15548062,0.15731259,0.15653877,0.15549516000000002,0.15531519,0.1521078,0.14976154,0.1492212,0.15053385,0.15130324,0.15119062,0.1515283,0.15133004,0.15397069000000002,0.15689429,0.15961676,0.16448833999999998,0.17306141,0.17862393999999998,0.18435911,0.18954301999999998,0.19231705999999998,0.19407707999999999,0.19593283,0.19979613000000002,0.20813226,0.21765618999999997,0.2281301,0.24012535000000002,0.24986009,0.25822734,0.26491242000000004,0.26893072,0.27262276,0.27771405,0.28164966,0.28574913999999996,0.28944016,0.2912546,0.29370829,0.29551883,0.29678624,0.29784164999999996,0.30006209,0.30298769000000003,0.30452299,0.30415627,0.30636093999999997,0.30779245,0.31033656,0.31301689,0.3149782,0.31757401,0.31804074,0.318534,0.32047871,0.32029069,0.32083362,0.32109938000000005,0.32330681,0.32272715,0.32904422,0.33651628,0.34301062,0.34426288,0.34695104,0.35302519,0.36618571,0.38226645000000004,0.40572157000000003
X3_sample6,sample6,X3,49.88999999999999,0.3933846363636364,0.34853839090909094,0.3145703090909091,0.2811889363636364,0.2630250090909091,0.2441377,0.23239553636363636,0.2356739272727273,0.22509816363636362,0.22786074545454546,0.21940734545454543,0.21995852727272727,0.21029132727272729,0.21249173636363636,0.21913213636363638,0.21730461818181815,0.2178795909090909,0.2112560181818182,0.20990831818181818,0.2208135090909091,0.20691902727272726,0.21825630000000001,0.21427224545454546,0.21312831818181818,0.21571985454545456,0.2108346909090909,0.21685305454545453,0.2104645909090909,0.21227873636363637,0.2091399,0.21289658181818183,0.2052899181818182,0.21751449999999997,0.21687484545454547,0.21434654545454546,0.22013573636363637,0.23013154545454545,0.22799529999999998,0.2229141181818182,0.2249787909090909,0.22169573636363638,0.22869365454545454,0.22835197272727273,0.2349965181818182,0.2389433090909091,0.23599103636363636,0.23430289999999998,0.23256612727272727,0.2342688181818182,0.2309710090909091,0.22916194545454546,0.229786,0.22754371818181818,0.22406924545454546,0.2260029818181818,0.22299841818181818,0.22667634545454546,0.2266857,0.22620081818181817,0.22648605454545453,0.22326168181818182,0.22113612727272727,0.22096659090909093,0.22272203636363636,0.22365861818181818,0.22350826363636364,0.22365574545454547,0.22300315454545452,0.2256871090909091,0.22839431818181818,0.23083827272727273,0.23571678181818181,0.24493213636363634,0.25086206363636365,0.25720484545454547,0.26272490000000004,0.2653709818181818,0.26599635454545456,0.26534888181818184,0.2648812545454545,0.2663982272727273,0.26645287272727275,0.26584344545454547,0.26754136363636366,0.26996156363636364,0.2739699727272727,0.2802254727272727,0.2878719454545454,0.2984913181818182,0.31344463636363634,0.32898502727272727,0.3454802727272727,0.36224207272727277,0.37668879090909085,0.39108055454545454,0.4017345636363636,0.4071907181818182,0.4093148,0.41094972727272727,0.413220790909091,0.414375290909091,0.4131711090909091,0.4159208454545455,0.4189848909090909,0.4254275272727273,0.43401732727272724,0.44304937272727274,0.4531648636363636,0.45859564545454545,0.46228149090909093,0.46519180909090907,0.4637489,0.4620858636363636,0.45977080000000004,0.45958672727272726,0.45579959999999997,0.4597012909090909,0.46391770909090907,0.4679193272727273,0.46668922727272727,0.46804803636363634,0.4726036181818181,0.4844525181818182,0.4990509818181818,0.5232730272727273
X3_sample7,sample7,X3,39.66,0.21561669166666667,0.176643425,0.14532943333333334,0.11425650833333334,0.09597540166666667,0.08079593,0.0718379525,0.07250859916666667,0.06440695666666667,0.06561559083333333,0.05944812416666667,0.05985071416666667,0.05324773583333334,0.05511736666666667,0.059738563333333335,0.0586030925,0.0589966425,0.05406775333333333,0.05307777833333333,0.06059438166666667,0.05067345166666667,0.05856329083333334,0.05565146583333333,0.054660435,0.05662771083333334,0.05327893916666667,0.0573636425,0.052873775000000005,0.053994469999999996,0.051652695,0.05427170666666667,0.04882325666666667,0.05739652,0.057175879166666665,0.055481134999999994,0.059779317500000005,0.0675563725,0.06650653999999999,0.06272511083333333,0.06411234916666667,0.062066301666666664,0.06747941166666667,0.067815485,0.0732631275,0.07714809083333334,0.0759629025,0.07600406583333334,0.07619345583333333,0.07861232916666668,0.0771322125,0.07675020666666667,0.07750570583333334,0.07579451166666666,0.07270912916666666,0.07338704833333333,0.0705592625,0.07273423333333333,0.07247760916666666,0.071846845,0.07174109083333334,0.0689646975,0.06678181916666666,0.06609168,0.06708467916666667,0.06766137,0.06760676666666667,0.06791565000000001,0.06787901166666667,0.07030271916666667,0.07331863666666667,0.07635639916666667,0.08159403,0.09034225166666666,0.09686644750000001,0.10327979999999999,0.10836479166666667,0.11094490833333333,0.11228367499999999,0.11322093333333333,0.11524367499999999,0.12069526666666668,0.12694485833333333,0.13396338333333332,0.14308221666666668,0.15121648333333335,0.15886488333333335,0.16632911666666667,0.1732262,0.1813718,0.1922606166666667,0.20341680833333334,0.21525275,0.22711434166666666,0.23694636666666666,0.24641386666666668,0.2531282166666667,0.2561789,0.2570096,0.257615825,0.25878233333333334,0.25935955,0.25828263333333334,0.2600680083333333,0.2620691333333333,0.2663955,0.27236270833333337,0.27867990833333334,0.2854702083333333,0.2889261416666667,0.2910837416666667,0.29263389166666665,0.29068455833333334,0.28832810833333333,0.285287525,0.28382824166666665,0.2804679083333333,0.2827692666666667,0.28617305,0.28913595833333333,0.28799688333333334,0.288466675,0.29208649166666667,0.3025405583333333,0.3168787,0.3394030666666667
X3_sample8,sample8,X3,59.3,0.41597825454545456,0.3722053454545455,0.33947374545454545,0.3071378818181818,0.2905347545454546,0.27228871818181816,0.26059699999999997,0.26484636363636366,0.25426387272727274,0.25776190909090907,0.2490175,0.2497889909090909,0.2397260090909091,0.24161806363636362,0.2482951909090909,0.2456812090909091,0.24557376363636363,0.23763446363636362,0.23570607272727273,0.24704965454545455,0.23225874545454547,0.24450555454545456,0.24048663636363637,0.23951427272727271,0.24249453636363635,0.23744274545454544,0.2440713818181818,0.23744276363636363,0.23937818181818182,0.23604436363636364,0.24028719090909093,0.23221774545454546,0.24539357272727272,0.24482156363636365,0.2421443181818182,0.2482880909090909,0.2587019909090909,0.25596189090909094,0.24998862727272728,0.2513340727272727,0.24629940909090908,0.2520510454545455,0.24996842727272728,0.25552714545454547,0.2578457818181818,0.2538323090909091,0.2524874818181818,0.2525166,0.25582482727272726,0.2532374909090909,0.2529884909090909,0.25509345454545457,0.2534042090909091,0.24979360909090909,0.25127594545454546,0.2473643090909091,0.2506497909090909,0.2502836727272727,0.24960409090909091,0.24992330000000001,0.24663094545454545,0.24477561818181817,0.24481665454545454,0.24695701818181817,0.24813573636363637,0.24800869090909092,0.24818387272727271,0.24744633636363636,0.2501626090909091,0.25259686363636363,0.25458102727272724,0.2588237272727273,0.2674263272727273,0.2721573,0.27747575454545453,0.2827914454545455,0.2854659,0.28653866363636366,0.2868965636363636,0.28807293636363634,0.2929422,0.29669521818181815,0.3002154090909091,0.30599927272727273,0.31088205454545453,0.31609557272727273,0.3214512636363636,0.3257310909090909,0.33105809090909094,0.33939766363636364,0.34751906363636365,0.3564307,0.3658102090909091,0.37341314545454546,0.3821964090909091,0.38933212727272726,0.39411257272727274,0.3973541272727273,0.40105369090909093,0.4053443727272727,0.4075994727272727,0.4074371272727273,0.41086009090909087,0.41381709090909086,0.4192075909090909,0.4257717818181818,0.4319335,0.43899510909090905,0.44228155454545454,0.4448914181818182,0.4481335272727273,0.4482508090909091,0.4489326363636364,0.4491098272727273,0.45161765454545455,0.4504797,0.45774119090909093,0.46557980909090907,0.47255631818181815,0.47333310909090914,0.47628193636363636,0.4826949818181818,0.49659176363636365,0.5128460363636363,0.5376587181818182
X3_sample9,sample9,X3,49.910000000000004,0.44915571428571427,0.40391272142857143,0.3706173714285714,0.3380338857142857,0.32211927142857144,0.30352529285714286,0.2914540214285714,0.2971304642857143,0.2860733357142857,0.2901159428571428,0.2809649,0.28201229285714285,0.2710492285714286,0.2731545285714286,0.2806722214285714,0.2778068142857143,0.2776561357142857,0.26923099285714286,0.26728167142857145,0.2795938785714286,0.2634549,0.2766294642857143,0.27204207857142854,0.2708368214285714,0.2739752642857143,0.2683200357142857,0.2754725928571429,0.26816785,0.2701903428571429,0.2664595928571428,0.2708511571428572,0.2619265142857143,0.27556057142857143,0.27403957142857144,0.2706625142857143,0.27674309999999996,0.28655066428571424,0.2831941214285714,0.27818849285714287,0.2811071785714286,0.2764280642857143,0.28298574285714284,0.2807563642857143,0.28691537142857143,0.28998737142857145,0.28631084285714287,0.28582560714285715,0.2861728214285714,0.2899565857142857,0.28700204285714287,0.28647591428571434,0.28851625714285717,0.2867417642857143,0.28280175714285716,0.2843344214285714,0.27990150714285716,0.2832508857142857,0.2827443142857143,0.2819664571428571,0.28230485714285714,0.27864513571428573,0.2762119142857143,0.2759869857142857,0.2779661642857143,0.2789504571428571,0.27871522857142855,0.27894154285714284,0.27825489285714283,0.28123568571428575,0.28383457142857144,0.28591147142857143,0.29030735,0.2993495071428572,0.30443145,0.3101135357142857,0.31540379999999996,0.3178685428571429,0.3187951142857143,0.31903337142857147,0.32021818571428573,0.3257963142857143,0.3305477857142857,0.33509265714285713,0.3419271642857143,0.3476311642857143,0.35372783571428573,0.3600070714285714,0.3649881857142857,0.3709858928571429,0.38013852857142855,0.3888606857142857,0.39835915714285713,0.40831865,0.4161660714285714,0.4250190357142857,0.43161529285714284,0.4349684714285714,0.4364939357142857,0.4384942785714286,0.44138430714285715,0.4429460785714286,0.4419495714285714,0.44476895714285714,0.4471177571428572,0.45195051428571426,0.45785355714285714,0.4634673285714285,0.47063087857142855,0.47385639999999996,0.4762138071428571,0.47906905714285714,0.4780238571428571,0.47750557857142856,0.4764689071428571,0.4777398714285714,0.4749224642857143,0.48022417142857143,0.48578810714285714,0.49108119285714286,0.4907886785714286,0.4933725785714286,0.49924198571428574,0.5127081357142858,0.5288776214285714,0.5548501214285714
X4_sample1,sample1,X4,40.15,0.24331223425414367,0.21691659171270716,0.19533785635359116,0.17429074696132596,0.1590865232044199,0.1444074900552486,0.13488454861878454,0.13196562707182322,0.1257793187845304,0.12490810110497237,0.12088470110497238,0.12081910165745857,0.11744362596685083,0.11913873259668507,0.12232156132596685,0.12278680994475138,0.1238670546961326,0.1218587182320442,0.12160848729281767,0.12535781104972377,0.11965369723756906,0.12335670165745857,0.12142248287292817,0.12045214640883978,0.12144240331491712,0.11997936740331491,0.12200022099447513,0.12005298618784531,0.12109576519337016,0.12039484696132598,0.12221386795580111,0.11986445745856353,0.1252022508287293,0.1268513685082873,0.12656237513812155,0.12958757955801106,0.13624329005524863,0.1367311779005525,0.13270358397790055,0.13170529613259668,0.13130361270718233,0.13579169834254143,0.13854251215469612,0.14377694309392267,0.1479837773480663,0.14831249834254143,0.14746617237569062,0.14576916740331491,0.14593485359116024,0.14498206243093922,0.14431319447513813,0.14388521546961325,0.14238263038674032,0.14113417182320442,0.1423642596685083,0.14212021933701657,0.14440129668508286,0.14501872265193372,0.1447142961325967,0.14413914254143645,0.14183123701657457,0.13977816961325967,0.13855090331491712,0.13849527348066298,0.13825635635359115,0.13761000718232044,0.13713537624309394,0.13663888397790055,0.1379901187845304,0.1404549629834254,0.14359534751381214,0.14883089281767956,0.15667127348066298,0.1635764232044199,0.16999650110497236,0.1749014784530387,0.17761003149171273,0.17898601160220995,0.17929265635359115,0.17945029226519335,0.18053876464088398,0.18147749889502762,0.1826355491712707,0.18601879944751382,0.19042651878453037,0.19561815138121547,0.20258623259668507,0.21198209723756906,0.2244612729281768,0.24028247182320445,0.25748708453038677,0.2752352856353591,0.29252544861878454,0.30796255635359115,0.3216960497237569,0.33144065082872926,0.3362641591160221,0.3376117950276243,0.33778740331491713,0.33783068784530385,0.3376338,0.33666904640883977,0.33768730110497236,0.34014014861878455,0.34554314475138126,0.35372975414364644,0.36295760000000005,0.37148747292817674,0.3765681082872928,0.3792246099447514,0.3800761773480663,0.3777413784530387,0.37400898397790056,0.36936015580110493,0.3657818419889503,0.36235560276243095,0.3623370972375691,0.36358926740331493,0.36432268618784525,0.3614271364640884,0.35943849834254143,0.35933495580110497,0.3625433165745856,0.3662625149171271,0.3729023292817679
X4_sample2,sample2,X4,39.93,0.2695389960526316,0.24862175131578948,0.2312992480263158,0.2141843618421053,0.20195239934210527,0.18970748684210526,0.1816817394736842,0.17895921381578947,0.17381219342105264,0.17299578157894735,0.17003362368421052,0.1704749125,0.16793884736842105,0.168941575,0.17095225263157893,0.17028132894736842,0.17005617236842105,0.16732844539473685,0.16629191710526314,0.1686824730263158,0.16347789276315788,0.16625104999999998,0.16439423947368423,0.16341353486842106,0.16415895197368421,0.16289717565789474,0.1643014894736842,0.1624054375,0.16302265789473686,0.16224888684210526,0.16364614342105263,0.16158306184210525,0.1658039125,0.16708859868421053,0.1668228802631579,0.16928855065789475,0.17453667763157896,0.17475312960526315,0.17118116184210524,0.16958176907894737,0.16753740526315788,0.1697251960526316,0.17037569342105263,0.1732801657894737,0.17578335789473684,0.17648371315789474,0.17797602171052632,0.18018599210526318,0.18378273684210525,0.185275975,0.18678280986842105,0.1882817552631579,0.18752127171052632,0.1856440480263158,0.18508677368421053,0.1830278657894737,0.1833544355263158,0.1828826980263158,0.18190639013157894,0.18076915657894738,0.1781032144736842,0.17562490131578948,0.1738543657894737,0.17316862565789473,0.17243604473684213,0.17142302631578948,0.17080249144736842,0.17036678486842105,0.1714877236842105,0.1736719802631579,0.17665303552631578,0.18160593289473684,0.18880856842105265,0.19515140263157896,0.20078755657894737,0.20509477763157893,0.20761856315789473,0.2095273164473684,0.21209254671052633,0.21679882894736843,0.22506270263157896,0.23651212171052632,0.25075405,0.2660644710526316,0.27888966842105267,0.2885747842105263,0.29554322960526314,0.3006155519736842,0.3053530835526316,0.31072982763157897,0.31593672631578945,0.32091626842105264,0.3248525118421053,0.3271167447368421,0.3285062019736842,0.32901135,0.3290691065789474,0.32893804342105265,0.3291411467105263,0.3293993480263158,0.3292758092105263,0.32853940460526315,0.32873652039473683,0.32887094736842104,0.3298222289473684,0.3313385072368421,0.3324374592105263,0.3330557927631579,0.3326253651315789,0.3319568802631579,0.3315290467105263,0.3298816756578947,0.3280032256578947,0.32596607171052633,0.3247899480263158,0.3236270355263158,0.32612407697368423,0.33093305592105265,0.3342214388157895,0.3340350065789474,0.33350846710526316,0.3344382842105263,0.33821165263157893,0.34253809868421053,0.3472165717105263
X4_sample3,sample3,X4,59.660000000000004,0.3169883140939597,0.2907918422818792,0.2692182583892617,0.24826656174496645,0.23320205637583893,0.21794298657718122,0.20786866308724833,0.20457139731543625,0.19809966912751678,0.19687416107382552,0.19259311275167784,0.19235591744966443,0.18875188993288589,0.1900586489932886,0.19290255033557047,0.19274128053691275,0.19325986912751678,0.19066203154362418,0.1899979832214765,0.19355738053691277,0.18770132348993288,0.19164503825503357,0.18988508322147649,0.18903763355704697,0.19011024295302015,0.1886427100671141,0.19082825973154363,0.18887006174496646,0.19000640201342284,0.1894993791946309,0.19169890469798656,0.18981888053691276,0.19619639395973154,0.19946162483221477,0.19998763087248322,0.2039357765100671,0.21233306577181207,0.2129910389261745,0.20714655033557047,0.20365405838926173,0.20094678523489934,0.20423125234899328,0.20574749798657718,0.20965288255033557,0.21201696845637583,0.21063102818791948,0.20840896912751677,0.2063692053691275,0.20682071006711408,0.20620866241610739,0.20613724228187918,0.20641209865771812,0.20525973221476512,0.20407747919463087,0.20533289798657717,0.2051683986577181,0.2075488302013423,0.20835829731543626,0.2080589677852349,0.20757313087248322,0.205587022147651,0.20404496510067113,0.2033527610738255,0.20367487248322147,0.20362385167785235,0.20289155973154363,0.20202236510067115,0.2008642375838926,0.20171735302013422,0.20343396577181208,0.2058282677852349,0.2103430610738255,0.21725396174496642,0.22288386308724834,0.22831949530201345,0.23315135503355705,0.23605035973154362,0.23755167919463085,0.2381105711409396,0.23840315704697984,0.2391895436241611,0.23926086644295305,0.23939294765100672,0.24138050805369127,0.24426289530201345,0.24771342147651007,0.2525234463087248,0.2594000315436242,0.269104122818792,0.28195997046979865,0.29620440000000003,0.3110565436241611,0.3256804302013423,0.33898584093959727,0.35132515369127515,0.36090862483221475,0.3671363214765101,0.3709208275167785,0.37369644362416105,0.37594317382550335,0.37692301476510065,0.3769808751677852,0.37890560268456375,0.3818533369127517,0.3876058020134228,0.3958424798657718,0.40452739395973153,0.41204769127516777,0.41639290067114093,0.4190526724832215,0.4205099375838926,0.4201131214765101,0.41869816375838925,0.4167654731543624,0.41604393825503355,0.4151877590604027,0.4190040456375839,0.4247081691275168,0.42857575167785233,0.42817170738255034,0.42751351610738253,0.4284704140939597,0.4329498181208053,0.4376639026845638,0.44349459865771806
X4_sample4,sample4,X4,60.03,0.25423286708074533,0.23336078819875775,0.21576592173913045,0.19869080062111802,0.18587637204968943,0.17322146397515528,0.1647141304347826,0.16118140621118013,0.15594455403726706,0.15476157329192547,0.15192101677018632,0.15208597701863355,0.14990430683229813,0.15083071677018633,0.15243298074534162,0.1518978304347826,0.1517858155279503,0.14944926832298136,0.14866073229813664,0.1506578149068323,0.14647164844720495,0.14905890310559006,0.1479113894409938,0.14729680062111802,0.14808043602484472,0.14716337888198758,0.14836939813664596,0.14692280372670807,0.1474323142857143,0.14699601801242235,0.14846994099378882,0.14738194782608696,0.1523068838509317,0.15596950931677017,0.1571398795031056,0.16080639130434782,0.1687831192546584,0.170081851552795,0.16464038695652175,0.16056985217391304,0.15766212111801242,0.15977114720496893,0.1607660347826087,0.1634046459627329,0.16506220124223603,0.16433097391304347,0.1640725745341615,0.16503200310559005,0.16798219937888198,0.16954708136645963,0.17068059565217392,0.17132156956521738,0.17003193788819876,0.16801563788819876,0.16771515714285715,0.1665512447204969,0.16741303726708076,0.16760744658385093,0.16707929254658385,0.16642957639751552,0.16474410124223604,0.163424500621118,0.16273771801242237,0.16291854285714286,0.16293736335403727,0.1624415962732919,0.16185792298136648,0.1612054155279503,0.16202218819875777,0.1638407434782609,0.1665081906832298,0.17109136397515526,0.17760652173913044,0.18299018757763974,0.18787522608695653,0.19229143105590063,0.19523737453416148,0.1974142304347826,0.1998720093167702,0.20343650745341613,0.2090187888198758,0.21654724347826088,0.22604264099378885,0.23647985900621118,0.24526053788819877,0.25183348944099376,0.2565114795031056,0.25995010310559,0.2633174695652174,0.2673675472049689,0.27142458571428574,0.27541072857142856,0.27881775341614906,0.2812522093167702,0.2836538118012422,0.28618613291925465,0.2892398031055901,0.29267221863354037,0.2963529546583851,0.29943754347826085,0.3011351341614907,0.3020347204968944,0.30369107142857144,0.305383299378882,0.308110152173913,0.3117053534161491,0.314690201242236,0.31649231242236026,0.3170683925465838,0.31762867080745344,0.3189391310559006,0.3198302590062112,0.32069858757763975,0.3214656372670807,0.3231822925465838,0.3250536136645963,0.3308977447204969,0.3392502645962733,0.3455001919254658,0.34696090807453417,0.34751458757763976,0.3499753291925466,0.35531214720496895,0.3604361105590062,0.36474522298136647
X4_sample5,sample5,X4,50.15,0.2405894207792208,0.21970851363636362,0.20217772012987012,0.18531767142857142,0.17259740584415584,0.16021270974025975,0.15196597272727272,0.14872315324675325,0.14360861363636365,0.14251500714285714,0.13983855584415583,0.14012494415584417,0.13805489350649353,0.13909374415584413,0.14075454935064935,0.14024343246753246,0.14013354285714286,0.1378075538961039,0.13689043311688312,0.1388195720779221,0.13457677077922078,0.1369160935064935,0.1355755461038961,0.13485337987012988,0.13554050974025975,0.1346034331168831,0.1357328974025974,0.1342151525974026,0.13467578961038962,0.13416102597402596,0.13543302012987013,0.13412335649350648,0.13850960974025975,0.14136712597402595,0.1420451448051948,0.1451893,0.15219423506493507,0.15323742792207792,0.1484980935064935,0.14530615714285713,0.1429658461038961,0.14513455324675323,0.14619108701298703,0.14905684935064936,0.15116907142857142,0.1511288961038961,0.15158503506493506,0.15294744805194804,0.15594881623376622,0.15749956883116883,0.1590721474025974,0.16038369805194805,0.15961141883116883,0.15786578246753247,0.15748385454545455,0.15611939155844157,0.15674061493506494,0.15670812792207792,0.1560875344155844,0.1552799487012987,0.1532629207792208,0.15147677467532467,0.1503587448051948,0.15023232727272726,0.15002227272727273,0.14946813636363637,0.1490115987012987,0.1486844714285714,0.14975856103896104,0.15197346363636363,0.1550818909090909,0.16015280519480518,0.16726591233766233,0.17341762597402596,0.17887955584415582,0.18336312207792207,0.18621801428571427,0.1883556961038961,0.19105602142857142,0.19557182987012986,0.2028726857142857,0.2126362344155844,0.22468644805194804,0.2377120201298701,0.24877631233766234,0.2571844064935065,0.2632881922077922,0.26782777532467533,0.2721121461038961,0.2770064538961039,0.28183995324675326,0.28649354935064936,0.29032123506493507,0.29280118896103896,0.29479692532467533,0.29645582987012986,0.29817757597402594,0.3000579077922078,0.30223937142857144,0.3041165707792208,0.30502749675324675,0.30530404285714285,0.30638631818181816,0.3074818896103896,0.30946504025974025,0.3122003798701299,0.314424637012987,0.31568775844155844,0.3158432123376623,0.3158970064935065,0.31643004740259745,0.31631792402597403,0.3160418071428571,0.31561666753246753,0.3160602961038961,0.3166300331168831,0.3212393668831169,0.3282951162337662,0.3333854675324675,0.3341336116883117,0.33410566558441557,0.33610567532467533,0.34116510454545457,0.34594131818181817,0.3501671038961039
